region_name,region_code,Intelligent Tiering Frequent Access First 50 TB per GB Mo,Intelligent Tiering Frequent Access Next 450 TB per GB Mo,Intelligent Tiering Frequent Access Over 500 TB per GB Mo,Intelligent Tiering Infrequent Access per GB Mo,Per object per month monitoring and automation fee for objects in Intelligent Tiering,Data Returned by S3 Select in Intelligent Tiering per GB,Data Scanned by S3 Select in Intelligent Tiering per GB,Expedited INT Retrieval per GB,Expedited INT Restore Requests per Requests,GET and all other requests per Requests,Lifecycle Transition Requests into Intelligent Tiering per Requests,PUT COPY/POST or LIST requests to Intelligent Tiering per Requests,Intelligent Tiering Archive Instant Access,IntelligentTieringArchiveAccess,IntelligentTieringDeepArchiveAccess
US West (Oregon),us-west-2,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0300000000,0.0100000000,0.0000004000,0.0000100000,0.0000050000,0.0040000000,0.0036000000,0.0009900000
US West (N. California),us-west-1,0.0260000000,0.0250000000,0.0240000000,0.0144000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0110000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0045000000,0.0020000000
US East (Ohio),us-east-2,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0300000000,0.0100000000,0.0000004000,0.0000100000,0.0000050000,0.0040000000,0.0036000000,0.0009900000
US East (N. Virginia),us-east-1,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0300000000,0.0100000000,0.0000004000,0.0000100000,0.0000050000,0.0040000000,0.0036000000,0.0009900000
South America (Sao Paulo),sa-east-1,0.0405000000,0.0390000000,0.0370000000,0.0221000000,0.0000025000,0.0014000000,0.0040000000,0.0420000000,0.0140000000,0.0000005600,0.0000100000,0.0000070000,0.0083000000,0.0076500000,0.0032000000
Middle East (UAE),me-central-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0121000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0040500000,0.0018000000
Middle East (Bahrain),me-south-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0121000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0040500000,0.0018000000
Israel (Tel Aviv),il-central-1,0.0250000000,0.0240000000,0.0230000000,0.0138000000,0.0000025000,0.0008000000,0.0022500000,0.0330000000,0.0121000000,0.0000004400,0.0000100000,0.0000055000,0.0050000000,0.0040500000,0.0018000000
EU (Zurich),eu-central-2,0.0269500000,0.0258500000,0.0247500000,0.0148500000,0.0000025000,0.0008000000,0.0022500000,0.0360000000,0.0120000000,0.0000004300,0.0000100000,0.0000054000,0.0055000000,0.0044550000,0.0019800000
EU (Stockholm),eu-north-1,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0300000000,0.0110000000,0.0000004000,0.0000100000,0.0000050000,0.0040000000,0.0036000000,0.0009900000
EU (Spain),eu-south-2,0.0230000000,0.0220000000,0.0210000000,0.0125000000,0.0000025000,0.0007000000,0.0020000000,0.0360000000,0.0120000000,0.0000004000,0.0000100000,0.0000053000,0.0050000000,0.0040500000,0.0018000000
EU (Paris),eu-west-3,0.0240000000,0.0230000000,0.0220000000,0.0131000000,0.0000025000,0.0008000000,0.0022500000,0.0315000000,0.0105000000,0.0000004200,0.0000100000,0.0000053000,0.0050000000,0.0040500000,0.0018000000
